CCLE_ID,depMapID,TCGA_cancer_type,COSMIC1,COSMIC2,COSMIC3,COSMIC4,COSMIC5,COSMIC6,COSMIC7,COSMIC8,COSMIC9,COSMIC10,COSMIC11,COSMIC12,COSMIC13,COSMIC14,COSMIC15,COSMIC16,COSMIC17,COSMIC18,COSMIC19,COSMIC20,COSMIC21,COSMIC22,COSMIC23,COSMIC24,COSMIC25,COSMIC26,COSMIC27,COSMIC28,COSMIC29,COSMIC30
LI7_LIVER,ACH-000471,LIHC,51.4767622,0,0,0,253.5658605,42.2737925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.68358483,0,0,0,0,0,0
HLF_LIVER,ACH-000393,LIHC,17.0734951,0,0,0,189.7820511,8.55861509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.85976493,0,7.726073815,0,0,0,0
JHH4_LIVER,ACH-000476,LIHC,49.33571326,0,0,0,241.7358309,115.8759669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.02912079,0,0,0,0,0,0
JHH1_LIVER,ACH-000620,LIHC,77.40935132,0,0,0,349.8951813,56.30737034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.38809706,0,0,0,0,0,0
JHH5_LIVER,ACH-000734,LIHC,67.60324832,0,0,0,352.9494727,38.68128082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146.7659981,0,0,0,0,0,0
HUH7_LIVER,ACH-000480,LIHC,32.31747013,0,0,0,318.4900308,29.44683336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.74566573,0,0,0,0,0,0
SNU182_LIVER,ACH-000483,LIHC,64.47302848,0,0,0,180.6147958,31.100857,0,0,0,0,0,0,0,0,15.86286354,0,0,0,0,0,0,0,0,44.94845515,0,0,0,0,0,0
SNU398_LIVER,ACH-000221,LIHC,42.83854602,0,0,0,243.6116814,0,0,0,0,0,0,0,0,0,31.16206472,0,0,0,0,0,0,0,0,14.38767345,0,0,0,0,0,0
SNU423_LIVER,ACH-000493,LIHC,53.80581271,0,0,0,268.4116592,43.395542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.232677619,0,33.15430847,0,0,0,0,0,0
SNU387_LIVER,ACH-000478,LIHC,36.67270676,0,0,0,171.373952,46.25557183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.6977694,0,0,0,0,0,0
SNU475_LIVER,ACH-000422,LIHC,38.32859804,0,0,0,279.5230368,68.02936527,0,0,0,0,0,0,0,0,9.129206486,0,0,0,0,0,0,3.96243712,0,24.02735627,0,0,0,0,0,0
JHH6_LIVER,ACH-000217,LIHC,63.19640199,0,0,0,181.1382874,65.44333666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.22197399,0,0,0,0,0,0
SKHEP1_LIVER,ACH-000361,LIHC,16.34454229,0,0,0,80.41271226,0,0,0,0,0,0,0,0,0,23.22657675,0,0,0,0,0,0,4.016168704,0,0,0,0,0,0,0,0
SNU886_LIVER,ACH-000316,LIHC,52.27507623,0,0,0,201.1891568,24.63105709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.90470987,0,0,0,0,0,0
SNU878_LIVER,ACH-000686,LIHC,42.1306799,0,0,0,202.8932862,6.216098249,0,0,0,0,0,0,0,0,2.202002418,0,0,0,0,0,0,0,0,31.82521423,0,3.732718971,0,0,0,0
NCIH684_LIVER,ACH-000089,LIHC,69.40554424,0,0,0,112.8988593,22.90736706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.78822943,0,0,0,0,0,0
ALEXANDERCELLS_LIVER,ACH-001318,LIHC,2.184300957,0,0,0,18.31721176,21.4441007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.05438659,0,0,0,0,0,0
HEP3B217_LIVER,ACH-000625,LIHC,46.41983023,0,0,0,215.8562117,4.500777742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.22318031,0,0,0,0,0,0
HLE_LIVER,ACH-001089,LIHC,21.52618695,0,0,0,242.0805057,34.51998627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.87332111,0,0,0,0,0,0
HEPG2_LIVER,ACH-000739,LIHC,46.01161883,0,0,0,233.6663828,24.16601827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.15598013,0,0,0,0,0,0
HUH1_LIVER,ACH-000475,LIHC,48.74586746,0,0,0,375.8163657,34.04195134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.11189035,0,0,43.62927826,0,4.654646873,0,0,0,0
JHH2_LIVER,ACH-000577,LIHC,40.54132512,0,0,0,247.2424826,37.79854077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.81995474,0,36.59769676,0,0,0,0
RERFLCAD2_LUNG,ACH-000774,LUAD,25.813222,16.02133755,0,166.0252365,112.884409,76.25579489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2347_LUNG,ACH-000875,LUAD,30.76354084,137.6622821,0,623.7450327,59.24171892,91.44132863,0,0,0,0,0,0,164.0313986,0,0,0,0,0,0,0,17.11469794,0,0,0,0,0,0,0,0,0
NCIH2087_LUNG,ACH-000841,LUAD,38.19593607,166.5344213,0,293.1518946,124.7600135,36.68598267,0,0,0,0,0,0,152.4961051,0,0,0,0,0,0,0,8.175646777,0,0,0,0,0,0,0,0,0
NCIH2085_LUNG,ACH-000451,LUAD,20.20313424,3.611459738,0,207.7770774,112.0414347,64.01360152,0,0,0,0,0,0,8.431075035,0,0,0,0,0,0,0,3.490000557,0,0,0,0,0,0,0,0,0
NCIH1573_LUNG,ACH-000916,LUAD,52.18229643,229.6996495,0,1286.337946,125.0447374,82.94739061,0,0,0,0,0,0,180.9458266,0,5.842153875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1651_LUNG,ACH-000893,LUAD,21.31013828,99.74156706,0,671.0526993,130.6037091,110.1366438,0,0,0,0,0,0,135.1552425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1666_LUNG,ACH-000448,LUAD,26.52239472,16.57766079,0,245.832845,106.7455233,20.91361715,0,0,0,0,0,0,7.533376736,0,21.87458229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1734_LUNG,ACH-000675,LUAD,18.16462636,10.11459592,0,492.2787483,124.0343641,54.56331326,0,0,0,0,0,0,10.84435206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2342_LUNG,ACH-000951,LUAD,70.86881958,223.83298,0,1728.507811,325.1218798,64.15517707,0,0,0,0,0,0,307.5133321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH322_LUNG,ACH-000837,LUAD,26.62671106,97.14820202,0,410.8120015,108.5536762,39.71183359,0,0,0,0,0,0,104.907799,0,7.62067474,0,0,0,0,0,0,0,0,0,0,7.619101937,0,0,0,0
HS618T_FIBROBLAST,ACH-000539,LUAD,22.26348948,6.81031606,0,0,88.44277236,25.4834221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2291_LUNG,ACH-000718,LUAD,37.57488793,36.12165314,0,428.6910724,86.66809574,93.9174211,0,0,0,0,0,0,39.02686965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CORL105_LUNG,ACH-000161,LUAD,23.5907482,9.829777485,0,14.66868964,88.93952581,12.96234166,0,0,0,0,0,0,0,0,25.98945194,0,0,0,0,0,0,0,0,0,0,3.445616455,0,0,0,0
HCC2279_LUNG,ACH-000731,LUAD,31.52802107,9.171409116,0,16.843761,68.5658759,12.29796876,0,0,0,0,0,0,9.447350254,0,11.33766941,0,0,0,0,0,0,0,0,0,0,6.807944473,0,0,0,0
NCIH838_LUNG,ACH-000416,LUAD,29.87521257,24.43342853,0,410.0794108,117.3818674,33.26341573,0,0,0,0,0,0,10.96666503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2228_LUNG,ACH-000447,LUAD,45.07475654,124.0125225,0,40.15524411,130.0946783,0,0,0,0,0,0,0,30.50392757,0,28.15887097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CALU6_LUNG,ACH-000264,LUAD,52.41915564,24.59583619,0,52.47264802,138.6824437,23.99569622,0,0,0,0,0,0,0,0,14.83422023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKLU1_LUNG,ACH-000309,LUAD,57.0921871,187.5490276,0,180.1147342,76.11659709,45.52202284,0,0,0,0,0,0,121.6832459,0,15.92218522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC14_LUNG,ACH-000030,LUAD,69.56346035,14.16448349,0,39.69339787,235.548333,93.39776751,0,0,0,0,0,0,20.63255777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RERFLCMS_LUNG,ACH-000062,LUAD,28.04214716,9.059169614,0,40.88430944,130.5692853,76.82537185,0,0,0,0,0,0,4.194868603,0,3.805654755,0,0,0,0,0,2.48979413,0,0,0,0,3.129399165,0,0,0,0
MORCPR_LUNG,ACH-000851,LUAD,11.58825969,33.24254814,0,549.0154695,231.5167897,3.405080532,0,0,0,0,0,0,0,0,55.23185243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1568_LUNG,ACH-000869,LUAD,40.68255547,24.61800538,0,748.8300658,128.166658,38.69565228,0,0,0,0,0,0,39.88580891,0,0,0,0,0,0,0,16.1212542,0,0,0,0,0,0,0,0,0
NCIH1563_LUNG,ACH-000892,LUAD,41.31603768,181.2498135,0,220.5047956,100.1189772,2.804278131,0,0,0,0,0,0,163.0720974,0,22.93400048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH358_LUNG,ACH-000860,LUAD,46.14374359,53.84555412,0,1145.784159,104.8223698,66.75114595,0,0,0,0,0,0,58.87072901,0,20.78229844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1650_LUNG,ACH-000035,LUAD,28.55083319,33.20563984,0,19.58928237,70.70309027,0,0,0,0,0,0,0,9.454451907,0,8.240170486,0,0,0,0,0,3.256531942,0,0,0,0,0,0,0,0,0
NCIH1793_LUNG,ACH-000888,LUAD,34.81320959,47.65540207,0,1269.540059,115.7574016,149.2456484,0,0,0,0,0,0,17.567141,0,18.4211385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1437_LUNG,ACH-000589,LUAD,54.19031377,27.61872137,0,259.6622607,108.3599592,33.61311695,0,0,0,0,0,0,15.33232744,0,3.223300572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1792_LUNG,ACH-000496,LUAD,19.11159447,22.81728268,0,170.9517611,81.95825415,43.05801208,0,0,0,0,0,0,11.19191389,0,14.91118164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1355_LUNG,ACH-000666,LUAD,41.94806058,58.5047758,0,260.6846322,57.63485871,78.17884564,0,0,0,0,0,0,20.91049009,0,0,0,0,0,0,0,6.585246586,0,0,0,0,30.55309042,0,0,0,0
HCC2108_LUNG,ACH-000314,LUAD,18.6568727,5.184341073,0,54.27132132,73.04923012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.406983633,0,0,0,0
NCIH596_LUNG,ACH-000628,LUAD,36.72293809,83.61676166,0,139.0378575,129.8894605,31.26132612,0,0,0,0,0,0,79.8016631,0,0,0,0,0,0,0,5.669993003,0,0,0,0,0,0,0,0,0
NCIH650_LUNG,ACH-000945,LUAD,51.90846364,137.0790997,0,2463.334173,207.6858147,125.3523064,0,0,0,0,0,0,133.3420894,0,10.29805319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SW1573_LUNG,ACH-000677,LUAD,35.08144379,20.36256231,0,6.097555564,242.6343945,45.76287121,0,0,0,0,0,0,17.06117258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCC366_LUNG,ACH-000840,LUAD,51.74935437,89.46940861,0,237.1975667,220.2778741,0,0,0,0,0,0,0,60.08127848,0,22.26927791,0,0,0,0,0,1.739819175,0,0,0,0,8.215420659,0,0,0,0
VMRCLCD_LUNG,ACH-001233,LUAD,5.014270677,27.25076416,0,712.451676,39.51937873,91.23179477,0,0,0,0,0,0,14.53211561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCC1833_LUNG,ACH-000712,LUAD,30.59936896,15.38896126,0,248.4883702,84.6780805,46.94932137,0,0,0,0,0,0,11.43589672,0,0,0,0,0,0,0,1.581659404,0,0,0,0,0,0,0,0,0
NCIH3255_LUNG,ACH-000109,LUAD,52.26752061,29.27817797,0,75.00301453,156.5561353,0,0,0,0,0,0,0,11.62213487,0,16.27301669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCC1195_LUNG,ACH-000868,LUAD,27.51394018,7.150335126,0,159.711793,161.4705252,21.68776737,0,0,0,0,0,0,15.4656392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH854_LUNG,ACH-000710,LUAD,32.34972256,3.191562855,0,56.44595056,82.22304618,61.82483846,0,0,0,0,0,0,11.96487938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2023_LUNG,ACH-000781,LUAD,33.34137347,23.8789291,0,580.1505374,100.7962099,33.81077063,0,0,0,0,0,0,6.141757372,0,0,0,0,0,0,0,2.88042217,0,0,0,0,0,0,0,0,0
DV90_LUNG,ACH-000925,LUAD,192.3884352,6.391019936,0,47.48140406,184.7048745,980.4838092,0,0,0,0,0,0,0,0,60.88216119,0,0,0,0,0,59.91720472,0,0,0,0,22.01549142,0,0,0,0
NCIH1648_LUNG,ACH-000766,LUAD,48.18513264,46.39584012,0,400.0093348,96.98166424,78.85075135,0,0,0,0,0,0,18.3820936,0,0,0,0,0,0,0,11.19518324,0,0,0,0,0,0,0,0,0
NCIH23_LUNG,ACH-000900,LUAD,42.54706685,74.64813839,0,943.573212,143.7523126,106.8834648,0,0,0,0,0,0,49.11971005,0,0,0,0,0,0,0,1.476095278,0,0,0,0,0,0,0,0,0
NCIH1373_LUNG,ACH-000845,LUAD,21.68492983,51.9716744,0,651.2706131,89.94917222,85.30950611,0,0,0,0,0,0,11.09361958,0,0,0,0,0,0,0,8.720484756,0,0,0,0,0,0,0,0,0
NCIH1623_LUNG,ACH-000744,LUAD,16.18325432,51.46506239,0,644.0415881,60.09032964,85.27857979,0,0,0,0,0,0,15.61347521,0,0,0,0,0,0,0,4.32771055,0,0,0,0,0,0,0,0,0
HS229T_FIBROBLAST,ACH-000131,LUAD,27.82438314,11.40871625,0,22.65070357,63.79478083,5.321416204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1838_LUNG,ACH-000733,LUAD,25.71138709,40.98166418,0,471.4065663,99.46713524,38.53496807,0,0,0,0,0,0,35.89827911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1755_LUNG,ACH-000282,LUAD,33.7251757,12.58167238,0,225.8885453,97.80460661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RERFLCKJ_LUNG,ACH-000482,LUAD,30.24835517,14.36040859,0,132.6795947,136.1869107,80.91138383,0,0,0,0,0,0,4.329788298,0,0,0,0,0,0,0,12.28355867,0,0,0,0,0,0,0,0,0
NCIH1693_LUNG,ACH-000021,LUAD,8.129068482,27.74454284,0,174.5485908,112.8159194,75.00256616,0,0,0,0,0,0,1.626684864,0,0,0,0,0,0,0,4.132626012,0,0,0,0,0,0,0,0,0
NCIH441_LUNG,ACH-000638,LUAD,45.22675721,49.73791361,0,343.9478183,130.267181,26.28581163,0,0,0,0,0,0,75.5543999,0,17.97334082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2030_LUNG,ACH-000521,LUAD,13.29390614,34.5860051,0,261.3300854,29.58603119,82.87763348,0,0,0,0,0,0,13.32633873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2122_LUNG,ACH-000311,LUAD,22.98898688,13.18734347,0,123.8456191,64.27758402,71.54848047,0,0,0,0,0,0,8.136560048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A549_LUNG,ACH-000681,LUAD,24.55263604,15.1094597,0,542.85826,72.24344641,65.70870171,0,0,0,0,0,0,15.52749614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1975_LUNG,ACH-000587,LUAD,47.26944215,22.03866638,0,151.0162663,129.0757597,82.2467668,0,0,0,0,0,0,9.353098598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH647_LUNG,ACH-000378,LUAD,20.29530026,13.94161732,0,103.6838273,157.0377203,43.70186641,0,0,0,0,0,0,33.73192265,0,5.399913102,0,0,0,0,0,0,0,0,0,0,2.207832573,0,0,0,0
HCC44_LUNG,ACH-000667,LUAD,29.07405373,50.51600654,0,284.0262009,108.8189134,54.29035391,0,0,0,0,0,0,33.66646623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH522_LUNG,ACH-000343,LUAD,27.7135402,16.95935101,0,130.4771089,110.5654793,0,0,0,0,0,0,0,5.13700289,0,29.51777974,0,0,0,0,0,2.629737958,0,0,0,0,0,0,0,0,0
HCC78_LUNG,ACH-000562,LUAD,57.15619731,152.7752638,0,17.8795216,98.47634163,41.91028898,0,0,0,0,0,0,77.80238668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RERFLCAD1_LUNG,ACH-000791,LUAD,34.88068749,9.977050204,0,230.6334776,105.8675291,58.42415696,0,0,0,0,0,0,12.1721998,0,0,0,0,0,0,0,0,0,0,0,0,13.04489883,0,0,0,0
ABC1_LUNG,ACH-000528,LUAD,71.74904031,30.37422863,0,97.73450917,331.0649996,0,0,0,0,0,0,0,3.380824606,0,26.69639771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1395_LUNG,ACH-000327,LUAD,24.8303547,6.097091113,0,218.4664422,27.26654874,22.26433047,0,0,0,0,0,0,12.38620868,0,0,0,0,0,0,0,0,0,0,0,0,35.68902414,0,0,0,0
NCIH1781_LUNG,ACH-000379,LUAD,46.72425903,30.65521104,0,47.60621669,161.0300566,17.97802219,0,0,0,0,0,0,40.00623444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2126_LUNG,ACH-000785,LUAD,32.92730919,56.78646644,0,563.3974361,144.3017121,66.47328225,0,0,0,0,0,0,44.43441475,0,20.67937914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCC827_LUNG,ACH-000012,LUAD,32.1914975,22.65601371,0,47.03637744,106.5376461,0,0,0,0,0,0,0,11.73139311,0,19.84707211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LXF289_LUNG,ACH-000787,LUAD,30.07067258,55.69761782,0,252.1559175,99.90703037,99.38153749,0,0,0,0,0,0,108.8560412,0,0,0,0,0,0,0,0,0,0,0,0,17.93118298,0,0,0,0
CALU3_LUNG,ACH-000392,LUAD,37.88930619,0,0,65.31710854,161.1311146,16.64659828,0,0,0,0,0,0,18.72372219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1435_LUNG,ACH-000852,LUAD,17.76557618,9.592609173,0,980.4304523,44.75274145,171.1550977,0,0,0,0,0,0,36.30352322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH2009_LUNG,ACH-000886,LUAD,30.78409176,214.7070805,0,541.6280073,86.68987391,20.62663682,0,0,0,0,0,0,190.5682852,0,0,0,0,0,0,0,0,0,0,0,0,35.99602446,0,0,0,0
HCC4006_LUNG,ACH-000066,LUAD,23.51263184,8.24311993,0,0,123.800931,16.17197199,0,0,0,0,0,0,2.185257283,0,0,0,0,0,0,0,0,0,0,0,0,3.086088014,0,0,0,0
NCIH1944_LUNG,ACH-000414,LUAD,37.49213297,20.78320538,0,284.0946862,112.5209824,42.3889269,0,0,0,0,0,0,27.52654115,0,8.947610639,0,0,0,0,0,14.24591434,0,0,0,0,0,0,0,0,0
NCIH2405_LUNG,ACH-000121,LUAD,26.73930292,17.00738137,0,22.38486204,87.15285377,35.83351161,0,0,0,0,0,0,13.0375994,0,0,0,0,0,0,0,1.844470567,0,0,0,0,0,0,0,0,0
COLO699_LUNG,ACH-001041,LUAD,4.772579279,3.210504328,0,0,13.06211402,2.811422073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.759363138,0,0,0,0
NCIH2073_LUNG,ACH-000590,LUAD,27.15791016,28.08258662,0,410.8944786,35.03090609,88.31791291,0,0,0,0,0,0,8.51620564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HOP62_LUNG,ACH-000861,LUAD,34.23712794,116.9612295,0,292.4302527,72.95541007,24.80240261,0,0,0,0,0,0,123.6135772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EKVX_LUNG,ACH-000706,LUAD,27.45892806,18.55562206,0,237.5567737,147.4346125,9.639595793,0,0,0,0,0,0,15.33595757,0,0,0,0,0,0,0,0,0,0,0,0,49.01851038,0,0,0,0
NCIH3122_LUNG,ACH-000337,LUAD,24.8309163,8.524896378,0,60.99849395,124.0293483,0,0,0,0,0,0,0,10.02827697,0,63.1302527,0,0,0,0,0,0,0,0,0,0,5.457815386,0,0,0,0
PC9_LUNG,ACH-000779,LUAD,54.46325695,43.06283041,0,108.9933715,127.9693879,65.64129618,0,0,0,0,0,0,12.86985711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201T_LUNG,ACH-002089,LUAD,52.7362442,6.446642975,0,117.1921583,196.0414842,43.21795641,0,0,0,0,0,0,4.365513844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMCBAC1_LUNG,ACH-002101,LUAD,30.40597074,12.74872569,0,355.3176632,64.18209697,35.99903191,0,0,0,0,0,0,4.256699458,0,0,0,0,0,0,0,0,0,0,0,0,45.0898118,0,0,0,0
EMCBAC2_LUNG,ACH-002102,LUAD,17.2394412,2.60784556,0,39.25869673,87.19235153,36.67269511,0,0,0,0,0,0,0,0,12.02896987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LC2AD_LUNG,ACH-002157,LUAD,65.71465329,118.0483951,0,28.28852471,99.75529272,54.01745582,0,0,0,0,0,0,74.33293664,0,3.700917789,0,0,0,0,0,12.14182392,0,0,0,0,0,0,0,0,0
NCIH1993_LUNG,ACH-001137,LUAD,10.05844651,20.68958946,0,418.7661143,57.91203275,100.7771838,0,0,0,0,0,0,11.79663317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PC3JPC3_LUNG,ACH-002184,LUAD,34.79620494,1.09981522,0,23.94145568,82.41936724,0,0,0,0,0,0,0,0,0,9.502079587,0,0,0,0,0,7.396940056,0,0,0,0,0,0,0,0,0
NCIH226_LUNG,ACH-000367,LUSC,23.57841958,7.045479864,0,28.56439989,162.9207625,6.311985434,8.756862084,0,0,0,0,0,1.485416878,0,23.33667375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EBC1_LUNG,ACH-000563,LUSC,45.76409004,0,0,232.3711868,97.52712696,60.06558709,60.46760048,0,0,0,0,0,9.775812546,0,16.17998317,0,0,0,0,0,0,0,0,0,0,47.84861257,0,0,0,0
RERFLCAI_LUNG,ACH-000261,LUSC,15.29402704,0,0,51.74740482,59.50924512,34.50321724,15.3668238,0,0,0,0,0,11.41556087,0,0,0,0,0,0,0,0,0,0,0,0,4.017060961,0,0,0,0
SKMES1_LUNG,ACH-000665,LUSC,5.930726001,10.47509489,0,345.8617259,128.7585759,120.1681098,12.46071288,0,0,0,0,0,8.919585695,0,9.425468899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH520_LUNG,ACH-000395,LUSC,20.34406731,11.19412239,0,138.9664046,179.4329794,65.98112031,36.60039732,0,0,0,0,0,24.4809086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCC15_LUNG,ACH-000878,LUSC,68.07961336,13.40679715,0,752.0223991,125.1314814,60.06741787,6.802835943,0,0,0,0,0,14.59003509,0,0,0,0,0,0,0,7.461076862,0,0,0,0,1.438343214,0,0,0,0
SW900_LUNG,ACH-000669,LUSC,5.256015179,11.46540957,0,279.5858697,187.9720263,87.02980705,9.543530375,0,0,0,0,0,22.14734182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LUDLU1_LUNG,ACH-000390,LUSC,30.26357675,6.085119646,0,78.2845286,97.59435989,33.42474565,17.70337679,0,0,0,0,0,7.258301367,0,0,0,0,0,0,0,0,0,0,0,0,42.38599131,0,0,0,0
HARA_LUNG,ACH-000843,LUSC,36.72666939,10.97908781,0,575.1775017,222.0554721,143.989575,25.85251649,0,0,0,0,0,39.89543876,0,2.349858306,0,0,0,0,0,14.9738804,0,0,0,0,0,0,0,0,0
KNS62_LUNG,ACH-000858,LUSC,36.94438524,22.37637915,0,366.7353957,162.1788794,119.4969267,22.02059248,0,0,0,0,0,12.24744136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EPLC272H_LUNG,ACH-000585,LUSC,31.23005633,40.70583939,0,159.4385502,170.9251344,15.10242961,25.70967878,0,0,0,0,0,52.88831132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
HCC95_LUNG,ACH-000454,LUSC,30.67287165,29.48329096,0,75.21854928,64.33780848,51.01780386,31.05216523,0,0,0,0,0,38.06440574,0,2.153104796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LC1F_LUNG,ACH-000705,LUSC,38.07373625,54.69965445,0,200.6471595,198.0310694,131.1219458,57.64288919,0,0,0,0,0,17.78354537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LOUNH91_LUNG,ACH-000176,LUSC,6.974865692,33.12184316,0,45.65012896,56.77234633,38.99814908,5.203989024,0,0,0,0,0,11.27361568,0,0,0,0,0,0,0,0,0,0,0,0,16.00506207,0,0,0,0
LK2_LUNG,ACH-000769,LUSC,16.74812971,3.781363038,0,128.2230651,223.4666203,100.5777568,75.36842346,0,0,0,0,0,11.83464162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RERFLCSQ1_LUNG,ACH-000442,LUSC,49.61689921,2.172034261,0,44.14891984,186.7660843,37.06877282,11.86946079,0,0,0,0,0,15.79972396,0,0,0,0,0,0,0,0,0,0,0,0,19.55810478,0,0,0,0
HLFA_FIBROBLAST,ACH-000797,LUSC,35.96840563,0,0,15.53315033,141.9033292,58.80815698,13.83604655,0,0,0,0,0,7.950911313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NCIH1703_LUNG,ACH-000747,LUSC,0,13.98763876,0,484.3690256,35.92910621,114.3852347,15.01938087,0,0,0,0,0,22.32549564,0,0,0,0,0,0,0,21.98411815,0,0,0,0,0,0,0,0,0
CALU1_LUNG,ACH-000511,LUSC,50.77588899,0,0,87.46963496,127.9620318,33.57318275,14.5444545,0,0,0,0,0,6.142440575,0,0,0,0,0,0,0,0,0,0,0,0,11.53236644,0,0,0,0
NCIH2170_LUNG,ACH-000481,LUSC,44.5415105,4.556381064,0,223.6621783,140.1316055,25.7615598,22.63086488,0,0,0,0,0,19.98417204,0,0,0,0,0,0,0,0,0,0,0,0,20.73172791,0,0,0,0
