"","TNFA_SIGNALING_VIA_NFKB","HYPOXIA","CHOLESTEROL_HOMEOSTASIS","MITOTIC_SPINDLE","WNT_BETA_CATENIN_SIGNALING","TGF_BETA_SIGNALING","IL6_JAK_STAT3_SIGNALING","DNA_REPAIR","G2M_CHECKPOINT","APOPTOSIS","NOTCH_SIGNALING","ADIPOGENESIS","ESTROGEN_RESPONSE_EARLY","ESTROGEN_RESPONSE_LATE","ANDROGEN_RESPONSE","MYOGENESIS","PROTEIN_SECRETION","INTERFERON_ALPHA_RESPONSE","INTERFERON_GAMMA_RESPONSE","APICAL_JUNCTION","APICAL_SURFACE","HEDGEHOG_SIGNALING","COMPLEMENT","UNFOLDED_PROTEIN_RESPONSE","PI3K_AKT_MTOR_SIGNALING","MTORC1_SIGNALING","E2F_TARGETS","MYC_TARGETS_V1","MYC_TARGETS_V2","EPITHELIAL_MESENCHYMAL_TRANSITION","INFLAMMATORY_RESPONSE","XENOBIOTIC_METABOLISM","FATTY_ACID_METABOLISM","OXIDATIVE_PHOSPHORYLATION","GLYCOLYSIS","REACTIVE_OXIGEN_SPECIES_PATHWAY","P53_PATHWAY","UV_RESPONSE_UP","UV_RESPONSE_DN","ANGIOGENESIS","HEME_METABOLISM","COAGULATION","IL2_STAT5_SIGNALING","BILE_ACID_METABOLISM","PEROXISOME","ALLOGRAFT_REJECTION","SPERMATOGENESIS","KRAS_SIGNALING_UP","KRAS_SIGNALING_DN","PANCREAS_BETA_CELLS"
"ACH-000732",0.222762626262626,-0.245690721649485,-0.239547945205479,-0.734818181818182,-0.549,-0.463259259259259,-0.0255172413793104,-1.27209219858156,-0.945424870466321,-0.286553459119497,-0.37121875,-0.914589473684211,-0.242883248730964,-0.263171717171717,-0.456762886597938,-0.343396984924623,-0.796389473684211,0.638870967741936,0.269161616161616,-0.191355670103093,-0.280790697674419,-0.4462,-0.205092307692308,-0.927752293577982,-0.709384615384615,-0.692736040609137,-1.13794387755102,-1.36139593908629,-1.57372413793103,0.0407208121827411,0.0751370558375634,-0.466773869346734,-0.89249358974359,-1.42368852459016,-0.531757575757576,-0.843934782608696,-0.331338461538462,-0.609136363636364,-0.48935,-0.00494444444444445,-0.701386597938144,-0.106580882352941,-0.325733333333333,-0.688794642857143,-0.909582524271845,-0.294361809045226,-0.563223880597015,-0.247871134020619,-0.312608465608466,-0.5702
"ACH-000733",0.514010101010101,0.428855670103093,0.148013698630137,0.337888888888889,-0.0585238095238095,0.262296296296296,0.195287356321839,0.347234042553192,0.202989637305699,0.230301886792453,-0.06228125,0.194794736842105,0.274659898477157,0.292282828282828,0.197505154639175,0.0412261306532663,0.314010526315789,0.0740860215053763,0.128818181818182,0.193963917525773,0.0234651162790698,0.0333142857142857,0.166497435897436,0.206899082568807,0.0888846153846154,0.220878172588832,0.331214285714286,0.118517766497462,0.302241379310345,0.051741116751269,0.153020304568528,0.279140703517588,0.252455128205128,0.35192349726776,0.399353535353535,0.227695652173913,0.205584615384615,0.338071428571429,0.1631,0.258944444444444,0.200644329896907,0.073625,0.328394871794872,0.197785714285714,0.229611650485437,0.0653819095477387,0.00571641791044776,0.206994845360825,0.0176825396825397,-0.1848
"ACH-000734",-0.209919191919192,-0.174350515463918,0.51386301369863,-0.0698787878787879,-0.108166666666667,-0.156055555555556,-0.143114942528736,-0.00436170212765958,-0.00296373056994819,-0.0713207547169811,0.047,0.358478947368421,0.101517766497462,0.171090909090909,0.0594639175257732,-0.165417085427136,-0.293673684210526,-0.339483870967742,-0.34180303030303,-0.175603092783505,-0.0824418604651163,-0.181828571428571,0.225758974358974,-0.0609357798165138,-0.0512019230769231,0.159187817258883,-0.0501632653061224,0.238157360406091,0.629948275862069,-0.363172588832487,-0.143284263959391,0.997452261306533,0.492461538461538,0.192387978142077,0.0619090909090909,0.482217391304348,-0.0891948717948718,0.0851818181818182,-0.212064285714286,0.233194444444444,-0.184989690721649,1.20231617647059,0.0712051282051282,1.00729464285714,0.531805825242718,-0.180844221105528,-0.0487611940298507,0.1795,0.0728518518518518,0.330875
"ACH-000735",0.552454545454545,0.248242268041237,0.0735205479452055,-0.0548787878787879,-0.135119047619048,-0.00412962962962963,0.325206896551724,-0.111851063829787,-0.122476683937824,0.203540880503145,0.12190625,-0.111563157894737,0.11243654822335,0.194808080808081,0.0480618556701031,-0.0372613065326633,-0.00116842105263158,0.447032258064516,0.351621212121212,0.111757731958763,0.0956046511627907,-0.222457142857143,0.289594871794872,-0.150660550458716,0.120259615384615,0.0488274111675127,-0.240275510204082,-0.260857868020305,-0.521051724137931,0.172157360406091,0.365979695431472,0.0364422110552764,-0.134217948717949,-0.210284153005464,0.179782828282828,0.0761521739130435,0.249502564102564,0.174571428571429,-0.0256214285714286,0.147222222222222,-0.0704484536082474,0.202816176470588,0.0792974358974359,-0.203285714285714,-0.18931067961165,0.112060301507538,-0.187708955223881,0.0990721649484536,-0.0821587301587302,-0.1503
"ACH-000736",0.0283232323232323,-0.198123711340206,0.318876712328767,0.130267676767677,0.0859047619047619,0.0782407407407407,0.136080459770115,0.115397163120567,0.216818652849741,-0.00049685534591195,0.181625,0.108242105263158,0.266010152284264,0.321308080808081,0.00138144329896909,-0.129773869346734,0.0907684210526316,0.570494623655914,0.246388888888889,0.0160309278350515,-0.004,-0.257228571428571,0.064025641025641,0.0242293577981651,0.116596153846154,0.132020304568528,0.134566326530612,0.299659898477157,0.586413793103448,-0.341715736040609,0.00714720812182741,0.153522613065327,0.095301282051282,0.193306010928962,0.0241010101010101,0.0966739130434783,0.095851282051282,0.170564935064935,-0.148457142857143,-0.183583333333333,-0.0490154639175258,0.0598161764705882,-0.00470769230769231,-0.137723214285714,-0.034126213592233,-0.121467336683417,-0.120164179104478,-0.102963917525773,-0.0281957671957672,0.106875
"ACH-000737",0.0592121212121212,0.0959020618556701,-0.0252465753424658,-0.0690757575757576,-0.152547619047619,0.0591851851851852,-0.201149425287356,-0.270460992907801,-0.321036269430052,-0.00527044025157232,-0.41753125,0.0224421052631579,0.134203045685279,0.0976818181818182,-0.0721546391752577,0.310904522613065,0.0840315789473684,-0.84852688172043,-0.486666666666667,0.0137680412371134,-0.128581395348837,0.399914285714286,-0.00667692307692308,-0.245394495412844,0.0592403846153846,-0.20189847715736,-0.442765306122449,-0.770065989847716,-1.12136206896552,-0.419598984771574,-0.220472081218274,0.0300904522613065,-0.179089743589744,0.032896174863388,-0.245459595959596,0.293608695652174,0.0338820512820513,0.0275844155844156,-0.306185714285714,-0.332444444444444,0.223494845360825,-0.072375,0.0573641025641026,0.310258928571429,0.128368932038835,-0.34678391959799,0.477731343283582,0.29279381443299,0.492333333333333,0.684875
"ACH-000738",0.0750909090909091,0.179541237113402,-0.177890410958904,0.628323232323232,0.195190476190476,0.419722222222222,0.0869080459770115,0.313737588652482,0.861963730569948,0.163641509433962,0.2525625,0.2544,0.174725888324873,0.181681818181818,0.156432989690722,0.0840201005025126,0.438473684210526,0.0357204301075269,0.0644646464646465,0.238845360824742,0.151767441860465,0.675457142857143,0.0969692307692308,0.279577981651376,0.348298076923077,0.300446700507614,0.925,0.774299492385787,0.704293103448276,0.468954314720812,0.057989847715736,0.124065326633166,0.113858974358974,0.360229508196721,0.244580808080808,0.16245652173913,0.0411641025641026,0.205,0.347921428571429,0.103083333333333,0.161814432989691,0.0675808823529412,0.0845384615384615,0.164892857142857,0.0396019417475728,-0.0302663316582915,0.255932835820896,0.0166443298969072,0.00488359788359788,0.0692
"ACH-000739",-0.381136363636364,-0.0348969072164948,0.537520547945205,-0.477328282828283,-0.10352380952381,-0.456685185185185,-0.153494252873563,-0.437673758865248,-0.576673575129534,-0.194943396226415,-0.34496875,0.0775894736842105,-0.145071065989848,0.0422979797979798,-0.00712371134020618,-0.130979899497487,-0.477684210526316,-0.472763440860215,-0.443974747474747,-0.268752577319588,-0.162627906976744,-0.404228571428571,0.195830769230769,-0.172889908256881,-0.406182692307692,-0.142289340101523,-0.500290816326531,-0.309482233502538,0.0282068965517241,-0.259289340101523,-0.306822335025381,1.13722110552764,0.305903846153846,-0.233786885245902,-0.0417121212121212,-0.0554130434782609,-0.2766,-0.0466233766233766,-0.426757142857143,0.357833333333333,-0.128953608247423,1.83761029411765,-0.147302564102564,1.16708035714286,0.439,-0.284849246231156,-0.356776119402985,-0.189525773195876,-0.0573650793650794,0.13715
"ACH-000740",0.0873939393939394,0.229067010309278,0.143835616438356,0.110853535353535,0.218119047619048,0.205296296296296,0.122011494252874,0.0369007092198582,0.220150259067358,0.0764654088050314,0.21934375,0.0763421052631579,0.271776649746193,0.388924242424242,0.0988659793814433,0.127231155778894,-0.0721894736842105,0.23405376344086,0.144449494949495,0.224118556701031,0.250674418604651,0.172628571428571,0.129969230769231,-0.0714403669724771,0.03675,0.152131979695431,0.226076530612245,0.164477157360406,0.00494827586206897,0.189593908629442,0.113908629441624,0.0251959798994975,0.138025641025641,0.152306010928962,0.186717171717172,0.0929130434782609,0.182584615384615,0.130662337662338,0.00127857142857143,0.146777777777778,0.0170927835051546,0.0649632352941176,-0.0122974358974359,0.0185892857142857,-0.0460873786407767,-0.0554371859296482,-0.0637313432835821,0.0164536082474227,0.342402116402116,0.072725
"ACH-000741",0.317479797979798,0.147829896907216,0.0126712328767123,-0.148646464646465,-0.329285714285714,0.0230555555555555,0.169931034482759,-0.320312056737589,-0.324176165803109,0.112056603773585,-0.1690625,-0.182036842105263,0.104426395939086,0.0697979797979798,0.0618247422680412,-0.0536532663316583,0.0574736842105263,0.126193548387097,0.141469696969697,0.0799226804123711,0.229116279069767,-0.185828571428571,0.175225641025641,-0.227018348623853,-0.0655480769230769,-0.163319796954315,-0.381474489795918,-0.521654822335025,-0.884637931034483,0.168736040609137,0.154147208121827,-0.0994874371859296,-0.202570512820513,-0.544792349726776,-0.0906919191919192,-0.260608695652174,-0.0473487179487179,-0.167344155844156,-0.0673642857142857,0.225861111111111,-0.145876288659794,0.143088235294118,0.125492307692308,0.202098214285714,-0.121233009708738,0.106422110552764,-0.0648208955223881,0.360288659793814,-0.0253386243386243,-0.122925
"ACH-000742",0.305227272727273,0.313149484536082,-0.201287671232877,-0.333707070707071,-0.218952380952381,0.427092592592593,0.13616091954023,-0.426531914893617,-1.23046113989637,0.247792452830189,0.02084375,0.0781368421052632,-0.0540913705583756,-0.194833333333333,0.0143298969072165,0.353497487437186,0.600926315789474,-0.21205376344086,-0.103767676767677,0.389061855670103,-0.0643953488372093,-0.0763714285714286,0.267010256410256,-0.235926605504587,0.006,-0.313629441624365,-1.5227193877551,-0.761421319796954,-1.15296551724138,1.21601015228426,0.0728223350253807,0.0261407035175879,-0.00296794871794872,-0.101360655737705,0.021040404040404,0.364608695652174,0.0329333333333333,-0.23338961038961,0.576492857142857,0.260972222222222,0.0834432989690722,0.436,0.193230769230769,-0.0986517857142857,-0.0926407766990291,-0.0438743718592965,-0.492597014925373,0.132396907216495,-0.22778835978836,-0.193925
"ACH-000743",0.186484848484849,0.534340206185567,0.495643835616438,0.480065656565657,0.490285714285714,0.267388888888889,0.0252528735632184,0.421780141843972,0.669963730569948,0.262911949685535,0.17025,0.250794736842105,0.472157360406091,0.478444444444444,0.414567010309278,0.254316582914573,0.233410526315789,0.00169892473118279,0.0013030303030303,0.184659793814433,0.0244883720930233,0.576114285714286,0.145676923076923,0.231266055045872,0.553086538461538,0.273421319796954,0.731066326530612,-0.0953502538071066,-0.123344827586207,-0.194477157360406,-0.0320710659898477,0.114562814070352,0.293352564102564,0.210956284153005,0.298843434343434,0.0888260869565217,0.351835897435897,0.524474025974026,0.234707142857143,0.129444444444444,0.4245,-0.0373823529411765,0.199994871794872,0.254973214285714,0.272417475728155,-0.162688442211055,0.819201492537313,0.405881443298969,0.435883597883598,1.139
"ACH-000744",0.0537121212121212,-0.0617525773195876,-0.104767123287671,-0.00605050505050505,-0.040547619047619,0.120555555555556,-0.197425287356322,-0.245581560283688,0.036699481865285,-0.0722641509433962,0.23934375,0.0262473684210526,0.278868020304569,0.293257575757576,-0.192711340206186,0.0716130653266332,-0.0457578947368421,-0.308118279569892,-0.223469696969697,-0.0238969072164948,0.203325581395349,-0.0762571428571429,-0.106928205128205,-0.300651376146789,0.142,-0.101187817258883,-0.0198418367346939,-0.389507614213198,-0.306689655172414,-0.102233502538071,-0.0895329949238579,0.155020100502513,-0.0628397435897436,-0.17979781420765,-0.057020202020202,0.257695652173913,0.0754307692307692,0.00598701298701298,0.00393571428571429,-0.0278611111111111,0.0324536082474227,-0.0631323529411765,-0.0597230769230769,0.1445,0.0444077669902913,-0.303180904522613,-0.0444701492537313,-0.0617422680412371,0.182306878306878,-0.0383
"ACH-000745",-0.442434343434343,-0.224938144329897,-0.152616438356164,-0.437136363636364,-0.0319047619047619,-0.476,-0.147425287356322,-0.226390070921986,-0.331849740932642,-0.162540880503145,-0.33334375,-0.297378947368421,-0.360802030456853,-0.360060606060606,-0.0320412371134021,-0.204592964824121,0.113452631578947,-0.123172043010753,0.0401262626262626,-0.489061855670103,-0.343558139534884,-0.406628571428571,-0.191723076923077,0.513715596330275,-0.266019230769231,-0.108314720812183,-0.502948979591837,-0.291137055837563,-0.332896551724138,-0.563685279187817,-0.192375634517766,-0.273814070351759,-0.282685897435897,-0.210846994535519,-0.157464646464646,-0.303608695652174,-0.117384615384615,-0.192896103896104,-0.3535,-0.561416666666667,-0.0548659793814433,-0.234573529411765,-0.0839384615384615,-0.224580357142857,-0.297728155339806,-0.0117688442211055,-0.115925373134328,-0.239067010309278,-0.194619047619048,-0.079
"ACH-000746",-0.16969696969697,-0.161731958762887,0.192013698630137,0.0451565656565657,0.888595238095238,-0.124037037037037,-0.220827586206897,0.108,0.113544041450777,-0.134182389937107,0.198625,-0.0614105263157895,0.183558375634518,0.091030303030303,0.148690721649485,-0.0204070351758794,0.0920631578947368,-0.718989247311828,-0.545929292929293,-0.209623711340206,-0.0873720930232558,0.144514285714286,-0.252471794871795,0.569697247706422,-0.0221057692307692,0.121964467005076,0.10019387755102,0.361218274111675,0.63198275862069,-0.384939086294416,-0.224862944162437,0.0423165829145729,-0.0811666666666667,-0.145398907103825,-0.0221313131313131,-0.0853478260869565,-0.0214461538461538,0.10811038961039,-0.0959428571428571,-0.261916666666667,0.0710154639175258,-0.28775,-0.0226307692307692,-0.0632589285714286,-0.071495145631068,-0.139376884422111,0.0935223880597015,-0.080819587628866,-0.0430476190476191,-0.077775
"ACH-000747",-0.000323232323232321,-0.0543865979381443,-0.14613698630137,0.358353535353535,0.147238095238095,0.272703703703704,0.0327471264367816,0.230914893617021,0.508088082901554,-0.0603584905660377,-0.08446875,-0.0212894736842105,-0.148096446700508,-0.0397525252525253,0.237329896907217,-0.038251256281407,0.234168421052632,-0.226612903225806,-0.150656565656566,0.0804845360824742,0.00772093023255813,-0.0600285714285714,-0.121446153846154,0.466256880733945,0.207759615384615,0.202131979695431,0.603255102040816,0.626507614213198,0.725965517241379,-0.222030456852792,-0.174375634517766,0.0035678391959799,0.0338141025641026,0.312857923497268,-0.0397929292929293,0.00769565217391304,-0.114774358974359,0.236207792207792,0.0757071428571429,-0.141055555555556,-0.026340206185567,-0.152852941176471,-0.126246153846154,-0.0564821428571429,0.0526796116504854,-0.0342462311557789,0.141626865671642,-0.22909793814433,-0.111063492063492,-0.251275
"ACH-000748",0.268757575757576,0.230896907216495,-0.0275479452054795,0.678666666666667,0.528785714285714,0.69037037037037,0.336873563218391,0.360836879432624,0.678165803108808,0.426798742138365,0.536375,0.272457894736842,0.0153857868020305,-0.0676262626262626,0.26139175257732,0.290507537688442,0.631473684210526,0.203451612903226,0.182777777777778,0.358314432989691,-0.0811860465116279,0.502285714285714,0.240989743589744,0.289045871559633,0.595903846153846,0.189274111675127,0.591540816326531,0.32448730964467,0.0374137931034483,0.919700507614213,0.176065989847716,0.193638190954774,0.105987179487179,0.249573770491803,0.207323232323232,0.246326086956522,0.179538461538462,0.170344155844156,0.674507142857143,0.52925,0.142948453608247,0.275014705882353,0.223241025641026,0.09175,0.165203883495146,0.0880753768844221,0.047455223880597,0.0871340206185567,-0.0905291005291005,0.06485
"ACH-000749",-0.553161616161616,-0.10120618556701,-0.168068493150685,-0.276085858585859,0.186119047619048,-0.336037037037037,-0.416264367816092,-0.0809858156028369,0.018300518134715,-0.287062893081761,0.090875,0.0115,0.00931979695431472,-0.0757070707070707,-0.178752577319588,-0.0191356783919598,-0.215505263157895,-0.519290322580645,-0.392570707070707,-0.149005154639175,-0.185976744186047,0.1432,-0.298261538461538,0.00932110091743119,-0.196663461538462,0.147624365482234,0.179785714285714,0.605604060913706,0.944051724137931,-0.273979695431472,-0.31194923857868,-0.225889447236181,0.0154294871794872,0.234491803278689,0.066469696969697,0.0144565217391304,-0.216220512820513,0.134714285714286,-0.04345,-0.163583333333333,-0.0628041237113402,-0.322551470588235,-0.290861538461538,-0.0731964285714286,0.0573592233009709,-0.235964824120603,0.0962985074626866,-0.151917525773196,0.131592592592593,0.375775
"ACH-000750",0.382277777777778,-0.0142731958762887,-0.150068493150685,0.0302222222222222,-0.00376190476190478,0.296814814814815,-0.00375862068965518,0.127929078014184,0.0741813471502591,0.044,-0.16621875,-0.158789473684211,-0.352040609137056,-0.429681818181818,-0.025639175257732,-0.235281407035176,-0.0798,-0.211043010752688,-0.164520202020202,0.00187113402061856,-0.279255813953488,0.0406571428571429,-0.0287589743589744,0.085651376146789,0.0864326923076923,0.0297157360406091,0.0551836734693878,0.341857868020305,0.354103448275862,0.0964720812182741,0.0426852791878173,-0.182251256281407,-0.1925,0.019327868852459,-0.157555555555556,-0.232695652173913,-0.0107589743589744,-0.126051948051948,0.167192857142857,-0.0447777777777778,-0.1885,-0.172654411764706,0.00832820512820513,-0.272169642857143,-0.199417475728155,-0.0558894472361809,-0.108507462686567,-0.062180412371134,-0.341973544973545,-0.258925
"ACH-000751",-0.388348484848485,-0.331324742268041,-0.312616438356164,-0.363747474747475,-0.221095238095238,-0.528611111111111,0.31535632183908,-0.0191631205673759,-0.099139896373057,-0.217792452830189,-0.516125,-0.0600421052631579,-0.377675126903553,-0.351818181818182,-0.153319587628866,-0.407015075376884,-0.0478,0.976322580645161,0.562277777777778,-0.37639175257732,-0.407046511627907,-0.376257142857143,0.0762051282051282,0.100899082568807,-0.035375,-0.144766497461929,-0.0409183673469388,-0.0753807106598985,-0.559879310344828,-0.652878172588833,-0.0598832487309645,-0.0198140703517588,0.0849551282051282,0.0729398907103825,-0.417378787878788,-0.168695652173913,-0.236046153846154,-0.0740844155844156,-0.526935714285714,-0.332888888888889,1.31048969072165,-0.298220588235294,0.00501025641025641,-0.0319196428571429,-0.0539902912621359,0.291251256281407,0.174358208955224,-0.25790206185567,-0.247507936507937,-0.163575
